Nombre,Referencia interna,Código de barras,Categoría de producto,Coste,Precio de venta,Unidad SAT,Margen de Utilidad,Margen de Utilidad en %
LUMINARIO DE LED DIRIGIBLE COB 5 W 350 LM 6500 K REDONDO STROM,ST2493,7506069074288,ANBEC,0.0,209.0,Pieza,209.0,100.0
LUMINARIO DE LED DIRIGIBLE COB 7 W 490 LM 3000 K REDONDO STROM,ST2274,7506069064555,ANBEC,0.0,245.0,Pieza,245.0,100.0
LUMINARIO DE LED DIRIGIBLE COB 7 W 490 LM 6400 K REDONDO STROM,ST2275,7506069064562,ANBEC,0.0,245.0,Pieza,245.0,100.0
LUMINARIO DE LED DIRIGIBLE COB 9 W 630 LM 3000 K REDONDO STROM,ST2276,7506069064579,ANBEC,0.0,306.0,Pieza,306.0,100.0
LUMINARIO DE LED DIRIGIBLE COB 9 W 630 LM 6400 K REDONDO STROM,ST2277,7506069064586,ANBEC,0.0,306.0,Pieza,306.0,100.0
LUMINARIO DE LED FIJO COB 10 W 700 LM 3000 K REDONDO STROM,ST2284,7506069064654,ANBEC,0.0,295.0,Pieza,295.0,100.0
LUMINARIO DE LED FIJO COB 10 W 700 LM 6400 K REDONDO STROM,ST2285,7506069064661,ANBEC,0.0,295.0,Pieza,295.0,100.0
LUMINARIO DE LED FIJO COB 15 W 1050 LM 3000 K REDONDO STROM,ST2286,7506069064678,ANBEC,0.0,392.0,Pieza,392.0,100.0
LUMINARIO DE LED FIJO COB 15 W 1050 LM 6400 K REDONDO STROM,ST2287,7506069064685,ANBEC,0.0,392.0,Pieza,392.0,100.0
LUMINARIO DE LED FIJO COB 3 W 210 LM 3000 K REDONDO STROM,ST2280,7506069064616,ANBEC,0.0,160.0,Pieza,160.0,100.0
LUMINARIO DE LED FIJO COB 3 W 210 LM 6400 K REDONDO STROM,ST2281,7506069064623,ANBEC,0.0,160.0,Pieza,160.0,100.0
LUMINARIO DE LED FIJO COB 5 W 350 LM 3000 K REDONDO STROM,ST2282,7506069064630,ANBEC,0.0,191.0,Pieza,191.0,100.0
LUMINARIO DE LED FIJO COB 5 W 350 LM 6400 K REDONDO STROM,ST2283,7506069064647,ANBEC,0.0,191.0,Pieza,191.0,100.0
LUMINARIO DE LED PARA EMPOTRAR 12W S28W12,S28W12,4895174139405,All,0.0,85.0,Pieza,85.0,100.0
LUMINARIO DE LED PARA EMPOTRAR 9W W09IB,S09W09IB,4895174130969,All,0.0,65.0,Pieza,65.0,100.0
LUMINARIO DE LEDS  FIJO SMD 15 W 1050 LM 3000 K MARCO C/LUZ CUADRADO STROM,ST2384,7506069073847,ANBEC,0.0,318.0,Pieza,318.0,100.0
LUMINARIO DE LEDS CON INTERRUPTOR 11 W 770 LM 6500 K STROM,ST2681,7506069074363,ANBEC,0.0,387.0,Pieza,387.0,100.0
LUMINARIO DE LEDS CON INTERRUPTOR 19 W 1330 LM 6500 K STROM,ST2682,7506069074370,ANBEC,0.0,454.0,Pieza,454.0,100.0
LUMINARIO DE LEDS CON INTERRUPTOR 24 W 1680 LM 6500 K STROM,ST2683,7506069074387,ANBEC,0.0,520.0,Pieza,520.0,100.0
LUMINARIO DE LEDS CON INTERRUPTOR 6 W 420 LM 6500 K STROM,ST2680,7506069074356,ANBEC,0.0,306.0,Pieza,306.0,100.0
LUMINARIO DE LEDS DIRIGIBLE SMD 12 W 840 LM 3000 K REDONDO STROM,ST2308,7506069064821,ANBEC,0.0,196.0,Pieza,196.0,100.0
LUMINARIO DE LEDS DIRIGIBLE SMD 12 W 840 LM 6400 K REDONDO STROM,ST2309,7506069064838,ANBEC,0.0,196.0,Pieza,196.0,100.0
LUMINARIO DE LEDS DIRIGIBLE SMD 3 W 210 LM 3000 K REDONDO STROM,ST2300,7506069064746,ANBEC,0.0,74.0,Pieza,74.0,100.0
LUMINARIO DE LEDS DIRIGIBLE SMD 3 W 210 LM 6400 K REDONDO STROM,ST2301,7506069064753,ANBEC,0.0,74.0,Pieza,74.0,100.0
LUMINARIO DE LEDS DIRIGIBLE SMD 5 W 350 LM 3000 K REDONDO STROM,ST2302,7506069064760,ANBEC,0.0,109.0,Pieza,109.0,100.0
LUMINARIO DE LEDS DIRIGIBLE SMD 5 W 350 LM 6400 K REDONDO STROM,ST2303,7506069064777,ANBEC,0.0,109.0,Pieza,109.0,100.0
LUMINARIO DE LEDS DIRIGIBLE SMD 7 W 490 LM 3000 K REDONDO STROM,ST2304,7506069064784,ANBEC,0.0,153.0,Pieza,153.0,100.0
LUMINARIO DE LEDS DIRIGIBLE SMD 7 W 490 LM 6400 K REDONDO STROM,ST2305,7506069064791,ANBEC,0.0,153.0,Pieza,153.0,100.0
LUMINARIO DE LEDS DIRIGIBLE SMD 9 W 630 LM 3000 K REDONDO STROM,ST2306,7506069064807,ANBEC,0.0,191.0,Pieza,191.0,100.0
LUMINARIO DE LEDS DIRIGIBLE SMD 9 W 630 LM 6400 K REDONDO STROM,ST2307,7506069064814,ANBEC,0.0,191.0,Pieza,191.0,100.0
LUMINARIO DE LEDS FIJO  SMD 3 W 210 LM 3000 K MARCO C/LUZ CUADRADO STROM,ST2380,7506069073809,ANBEC,0.0,120.0,Pieza,120.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K CUADRADO STROM,ST2353,7506069073700,ANBEC,0.0,145.0,Pieza,145.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K MARCO C/LUZ CUADRADO STROM,ST2383,7506069073830,ANBEC,0.0,255.0,Pieza,255.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K MARCO C/LUZ REDONDO STROM,ST2373,7506069073793,ANBEC,0.0,231.0,Pieza,231.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K REDONDO STROM,ST2343,7506069073656,ANBEC,0.0,140.0,Pieza,140.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K REDONDO STROM,ST2299,7506069073618,ANBEC,0.0,236.0,Pieza,236.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K SOBREPONER CUADRADO STROM,ST2362,7506069073755,ANBEC,0.0,209.0,Pieza,209.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K SOBREPONER REDONDO STROM,ST2360,7506069073731,ANBEC,0.0,199.0,Pieza,199.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K CUADRADO STROM,ST2348,7506069065002,ANBEC,0.0,145.0,Pieza,145.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K MARCO C/LUZ REDONDO STROM,ST2368,7506069065323,ANBEC,0.0,231.0,Pieza,231.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K REDONDO STROM,ST2294,7506069064739,ANBEC,0.0,236.0,Pieza,236.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K REDONDO STROM,ST2337,7506069064951,ANBEC,0.0,140.0,Pieza,140.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K SOBREPONER CUADRADO STROM,ST2358,7506069065057,ANBEC,0.0,209.0,Pieza,209.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K SOBREPONER REDONDO STROM,ST2356,7506069065033,ANBEC,0.0,199.0,Pieza,199.0,100.0
LUMINARIO DE LEDS FIJO SMD 12 W 840LM 6400 K MARCO C/LUZ CUADRADO STROM,ST2378,7506069065378,ANBEC,0.0,255.0,Pieza,255.0,100.0
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 3000 K CUADRADO STROM,ST2354,7506069073717,ANBEC,0.0,159.0,Pieza,159.0,100.0
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 3000 K MARCO C/LUZ REDONDO STROM,ST2374,7506069073854,ANBEC,0.0,294.0,Pieza,294.0,100.0
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 3000 K REDONDO STROM,ST2344,7506069073663,ANBEC,0.0,145.0,Pieza,145.0,100.0
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 6400 K CUADRADO STROM,ST2349,7506069065019,ANBEC,0.0,159.0,Pieza,159.0,100.0
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 6400 K MARCO C/LUZ CUADRADO STROM,ST2379,7506069065385,ANBEC,0.0,318.0,Pieza,318.0,100.0
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 6400 K MARCO C/LUZ REDONDO STROM,ST2369,7506069065330,ANBEC,0.0,294.0,Pieza,294.0,100.0
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 6400 K REDONDO STROM,ST2339,7506069064968,ANBEC,0.0,145.0,Pieza,145.0,100.0
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 3000 K CUADRADO STROM,ST2350,7506069073670,ANBEC,0.0,61.0,Pieza,61.0,100.0
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 3000 K MARCO C/LUZ REDONDO STROM,ST2370,7506069073762,ANBEC,0.0,104.0,Pieza,104.0,100.0
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 3000 K REDONDO STROM,ST2340,7506069073625,ANBEC,0.0,52.0,Pieza,52.0,100.0
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 3000 K REDONDO STROM,ST2295,7506069073564,ANBEC,0.0,84.0,Pieza,84.0,100.0
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 6400 K CUADRADO STROM,ST2345,7506069064975,ANBEC,0.0,61.0,Pieza,61.0,100.0
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 6400 K MARCO C/LUZ CUADRADO STROM,ST2375,7506069065347,ANBEC,0.0,120.0,Pieza,120.0,100.0
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 6400 K MARCO C/LUZ REDONDO STROM,ST2365,7506069065293,ANBEC,0.0,104.0,Pieza,104.0,100.0
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 6400 K REDONDO STROM,ST2331,7506069064920,ANBEC,0.0,52.0,Pieza,52.0,100.0
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 6400 K REDONDO STROM,ST2290,7506069064692,ANBEC,0.0,84.0,Pieza,84.0,100.0
LUMINARIO DE LEDS FIJO SMD 5 W 350 LM 3000 K REDONDO STROM,ST2296,7506069073571,ANBEC,0.0,101.0,Pieza,101.0,100.0
LUMINARIO DE LEDS FIJO SMD 5 W 350 LM 6400 K REDONDO STROM,ST2291,7506069064708,ANBEC,0.0,101.0,Pieza,101.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K CUADRADO STROM,ST2351,7506069073687,ANBEC,0.0,90.0,Pieza,90.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K MARCO C/LUZ CUADRADO STROM,ST2381,7506069073816,ANBEC,0.0,174.0,Pieza,174.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K MARCO C/LUZ REDONDO STROM,ST2371,7506069073779,ANBEC,0.0,137.0,Pieza,137.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K REDONDO STROM,ST2341,7506069073632,ANBEC,0.0,85.0,Pieza,85.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K SOBREPONER CUADRADO STROM,ST2361,7506069073748,ANBEC,0.0,145.0,Pieza,145.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K SOBREPONER REDONDO STROM,ST2359,7506069073724,ANBEC,0.0,142.0,Pieza,142.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 6400 K MARCO C/LUZ CUADRADO STROM,ST2376,7506069065354,ANBEC,0.0,174.0,Pieza,174.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 6400 K MARCO C/LUZ REDONDO STROM,ST2366,7506069065309,ANBEC,0.0,137.0,Pieza,137.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 6400 K REDONDO STROM,ST2333,7506069064937,ANBEC,0.0,85.0,Pieza,85.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 6400 K SOBREPONER CUADRADO STROM,ST2357,7506069065040,ANBEC,0.0,145.0,Pieza,145.0,100.0
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 6400 K SOBREPONER REDONDO STROM,ST2355,7506069065026,ANBEC,0.0,142.0,Pieza,142.0,100.0
LUMINARIO DE LEDS FIJO SMD 7 W 490 LM 3000 K REDONDO STROM,ST2297,7506069073588,ANBEC,0.0,114.0,Pieza,114.0,100.0
LUMINARIO DE LEDS FIJO SMD 7 W 490 LM 6400 K REDONDO STROM,ST2292,7506069064715,ANBEC,0.0,114.0,Pieza,114.0,100.0
LUMINARIO DE LEDS FIJO SMD 9 W  630 LM 6400 K CUADRADO STROM,ST2347,7506069064999,ANBEC,0.0,134.0,Pieza,134.0,100.0
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 3000 K CUADRADO STROM,ST2352,7506069073694,ANBEC,0.0,134.0,Pieza,134.0,100.0
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 3000 K MARCO C/LUZ CUADRADO STROM,ST2382,7506069073823,ANBEC,0.0,205.0,Pieza,205.0,100.0
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 3000 K MARCO C/LUZ REDONDO STROM,ST2372,7506069073786,ANBEC,0.0,173.0,Pieza,173.0,100.0
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 3000 K REDONDO STROM,ST2298,7506069073601,ANBEC,0.0,224.0,Pieza,224.0,100.0
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 3000 K REDONDO STROM,ST2342,7506069073649,ANBEC,0.0,127.0,Pieza,127.0,100.0
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 6400 K MARCO C/LUZ CUADRADO STROM,ST2377,7506069065361,ANBEC,0.0,205.0,Pieza,205.0,100.0
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 6400 K MARCO C/LUZ REDONDO STROM,ST2367,7506069065316,ANBEC,0.0,173.0,Pieza,173.0,100.0
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 6400 K REDONDO STROM,ST2293,7506069064722,ANBEC,0.0,224.0,Pieza,224.0,100.0
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 6400 K REDONDO STROM,ST2335,7506069064944,ANBEC,0.0,127.0,Pieza,127.0,100.0
LUMINARIO DE LEDS T5 BLANCO MATE 12 W 840 LM 1200 MM 6400 K STROM,ST2261,7506069064487,ANBEC,0.0,221.0,Pieza,221.0,100.0
LUMINARIO DE LEDS T5 BLANCO MATE 6 W 420 LM 600 MM 6400 K STROM,ST2260,7506069064470,ANBEC,0.0,142.0,Pieza,142.0,100.0
LUMINARIO FLUORESCENTE 2X28W 127 VCA MOD EST-228 TECNOLITE,,,All,0.0,1177.4,Pieza,1177.4,100.0
LUMINARIO LED  FIJO TIPO CAMPANA 30 W 2100 LM 6500 K E26 STROM,ST2460,7506069074158,ANBEC,0.0,502.0,Pieza,502.0,100.0
LUMINARIO LED 12W C/ BASE E27T8,3E27T8,4895174130815,All,0.0,85.0,Pieza,85.0,100.0
LUMINARIO LED E27 T09,E27W42T09,4895174145208,All,0.0,120.0,Pieza,120.0,100.0
LUMINARIO LED REFLECTOR 30W 30MM28,30MM28,4895174141361,All,0.0,105.0,Pieza,105.0,100.0
LUMINARIO LINEAL LED A PRUEBA DE VAPOR 2 X 17 W 6500 K STROM,ST2465,7506069074165,ANBEC,0.0,1315.0,Pieza,1315.0,100.0
LUMINARIO PANEL RECTANGULAR LED 2 X 17 W 2380 LM 3000 K STROM,ST2590,7506069074332,ANBEC,0.0,1383.0,Pieza,1383.0,100.0
LUMINARIO SPOT LED PARA PISO 5 W 110 X 130 MM COLOR LUZ 3000 K STROM,ST2480,7506069074219,ANBEC,0.0,778.0,Pieza,778.0,100.0
LUMINARIO SPOT LED PARA PISO 5 W 110 X 130 MM COLOR LUZ 6500 K STROM,ST2481,7506069074226,ANBEC,0.0,778.0,Pieza,778.0,100.0
LUMINIARIA DECORATIVA 9M 15W 008,LUD-008,6909168028403,All,0.0,115.0,Pieza,115.0,100.0
LUZ BLANCA Y ROJA PARA BICICLETA 5 LED STROM,ST2660,7506069072437,ANBEC,0.0,196.0,Pieza,196.0,100.0
LUZ BLANCA Y ROJA PARA BICICLETA 9 LED STROM,ST2663,7506069072451,ANBEC,0.0,134.0,Pieza,134.0,100.0
LUZ DE EMERGENCIA 30 LED 250 LUMENS STROM,ST2640,7506069072338,ANBEC,0.0,276.0,Pieza,276.0,100.0
LUZ DE EMERGENCIA 60 LEDS 500 LUMENS STROM,ST2641,7506069072376,ANBEC,0.0,405.0,Pieza,405.0,100.0
Ladrillo barro rojo comun,,,All,0.0,5.0,Pieza,5.0,100.0
"Llanta reforzada,16' con rin, eje y baleros para carretilla",,,Truper,0.0,485.0,Pieza,485.0,100.0
MACHETE ESTANDAR 14 TRUEPOWER,TPMM1093,7506069049774,ANBEC,0.0,83.0,Pieza,83.0,100.0
MACHETE ESTANDAR 16 TRUEPOWER,TPMM1094,7506069049781,ANBEC,0.0,99.0,Pieza,99.0,100.0
MACHETE ESTANDAR 18 TRUEPOWER,TPMM1095,7506069049798,ANBEC,0.0,101.0,Pieza,101.0,100.0
MACHETE ESTANDAR 20 TRUEPOWER,TPMM1096,7506069049804,ANBEC,0.0,105.0,Pieza,105.0,100.0
MACHETE ESTANDAR 22 TRUEPOWER,TPMM1097,7506069049811,ANBEC,0.0,108.0,Pieza,108.0,100.0
MACHETE ESTANDAR 24 TRUEPOWER,TPMM1098,7506069049828,ANBEC,0.0,124.0,Pieza,124.0,100.0
MACOPLAY 12 MM 1.22X2.44M (PZA),,,All,0.0,874.58,,874.58,100.0
MALLA DE SEGURIDAD 1.22 X 30M TRUEPOWER,69751,7506069088100,ANBEC,0.0,472.0,Pieza,472.0,100.0
MALLA FIBRA 1.00 X 50 MTS,,,All,0.0,820.0,Pieza,820.0,100.0
MANDRIL PARA SIERRA SACABOCADOS 1-1/4- 2-3/4 TRUEPOWER,TPCHU114,7506069008535,ANBEC,0.0,153.0,Pieza,153.0,100.0
MANDRIL PARA SIERRA SACABOCADOS 9/16- 1 3/16 TRUEPOWER,TPCHU916,7506069008528,ANBEC,0.0,87.0,Pieza,87.0,100.0
MANERAL CON TORNILLO PARA VALVULA DE TANQUE DE GAS ANBEC,MTG1051,7506069049088,ANBEC,0.0,31.0,Pieza,31.0,100.0
MANERAL NIZA CHICO CROMO URREA,,,All,0.0,576.0,Pieza,576.0,100.0
MANERAL PARA FELPA CON JAULA PROFESIONAL 9 TRUEPOWER,TPM9P,7506069021879,ANBEC,0.0,39.0,Pieza,39.0,100.0
MANERAL PARA FELPA SENCILLO 9 TRUEPOWER,TPM9E,7506069021862,ANBEC,0.0,21.6,Pieza,21.6,100.0
MANERAL PARA LLAVE DE JARDIN CON TORNILLO ANBEC,MLLJ,7506069022005,ANBEC,0.0,17.0,Pieza,17.0,100.0
MANGO ARTICULADO 1/2 X 16 TRUEPOWER,TPMA1129,7506069050138,ANBEC,0.0,278.0,Pieza,278.0,100.0
MANGO ARTICULADO 3/8 X 6 3/4 TRUEPOWER,TPMA1130,7506069050145,ANBEC,0.0,153.0,Pieza,153.0,100.0
MANGO PALA MADERA PUÑO Y PLASTICO 74 CM TRUEPOWER,TPMP786,7506069045431,ANBEC,0.0,113.0,Pieza,113.0,100.0
MANGO PARA AZADON MADERA ENCINO 48 122CM TRUEPOWER,TPMA1936,7506069062995,ANBEC,0.0,135.0,Pieza,135.0,100.0
MANGO PARA AZADON MADERA ENCINO 54 137CM TRUEPOWER,TPMA656,7506069045905,ANBEC,0.0,142.0,Pieza,142.0,100.0
MANGO PARA BIELDO MADERA PINO 48 122CM TRUEPOWER,TPMB1938,7506069063473,ANBEC,0.0,123.0,Pieza,123.0,100.0
MANGO PARA BIELDO MADERA PINO 54 137CM TRUEPOWER,TPMB1937,7506069063329,ANBEC,0.0,135.0,Pieza,135.0,100.0
MANGO PARA CAVAHOYOS MADERA PINO 48 122CM TRUEPOWER,TPMC1939,7506069063008,ANBEC,0.0,159.0,Pieza,159.0,100.0
MANGO PARA GUADAÑA MADERA ENCINO 48 122CM TRUEPOWER,TPMG1940,7506069063015,ANBEC,0.0,224.0,Pieza,224.0,100.0
MANGO PARA HACHA CURVA MADERA ENCINO 36 91CM TRUEPOWER,TPMH1941,7506069063022,ANBEC,0.0,114.0,Pieza,114.0,100.0
MANGO PARA HACHA DE MADERA ENCINO 91CM TRUEPOWER,TPMH436,7506069039270,ANBEC,0.0,106.0,Pieza,106.0,100.0
MANGO PARA HACHA MICHIGAN MADERA ENCINO 36 91CM TRUEPOWER,TPMH1942,7506069063039,ANBEC,0.0,125.0,Pieza,125.0,100.0
MANGO PARA MARRO / MAZO MADERA ENCINO 10 25CM TRUEPOWER,TPMM1945,7506069063060,ANBEC,0.0,43.0,Pieza,43.0,100.0
MANGO PARA MARRO MADERA ENCINO 24 61CM TRUEPOWER,TPMM441,7506069039249,ANBEC,0.0,74.0,Pieza,74.0,100.0
MANGO PARA MARRO MADERA ENCINO 26 66CM TRUEPOWER,TPMM1944,7506069063053,ANBEC,0.0,81.0,Pieza,81.0,100.0
MANGO PARA MARRO MADERA ENCINO 30 76CM TRUEPOWER,TPMM1943,7506069063046,ANBEC,0.0,91.0,Pieza,91.0,100.0
MANGO PARA MARRO MADERA ENCINO 36 90CM TRUEPOWER,TPMM442,7506069039256,ANBEC,0.0,94.0,Pieza,94.0,100.0
MANGO PARA MARTILLO DE BOLA MADERA ENCINO 12 30CM TRUEPOWER,TPMM1946,7506069063077,ANBEC,0.0,42.0,Pieza,42.0,100.0
MANGO PARA MARTILLO DE BOLA MADERA ENCINO 14 35CM TRUEPOWER,TPMM1947,7506069063084,ANBEC,0.0,58.0,Pieza,58.0,100.0
MANGO PARA MARTILLO DE BOLA MADERA ENCINO 16 40CM TRUEPOWER,TPMM1948,7506069063091,ANBEC,0.0,64.0,Pieza,64.0,100.0
MANGO PARA MARTILLO DE UÑA MADERA ENCINO 12 30CM TRUEPOWER,TPMM1949,7506069063107,ANBEC,0.0,37.0,Pieza,37.0,100.0
MANGO PARA MARTILLO DE UÑA MADERA ENCINO 14 35CM TRUEPOWER,TPMM1950,7506069063114,ANBEC,0.0,45.0,Pieza,45.0,100.0
MANGO PARA MARTILLO DE UÑA MADERA ENCINO 16 40CM TRUEPOWER,TPMM1951,7506069063121,ANBEC,0.0,67.0,Pieza,67.0,100.0
MANGO PARA PALA AZADA MADERA ENCINO 48 122CM TRUEPOWER,TPMM1952,7506069063138,ANBEC,0.0,113.0,Pieza,113.0,100.0
MANGO PARA RASTRILLO MADERA DE PINO 48 122CM TRUEPOWER,TPMR1955,7506069063169,ANBEC,0.0,86.0,Pieza,86.0,100.0
MANGO PARA RASTRILLO MADERA PINO 54 137CM TRUEPOWER,TPMR1954,7506069063152,ANBEC,0.0,123.0,Pieza,123.0,100.0
MANGO PARA ZAPAPICO/ TALACHO DE MADERA ENCINO 91CM TRUEPOWER,TPM435,7506069039263,ANBEC,0.0,105.0,Pieza,105.0,100.0
MANGUERA BOILER TRENZADA ACERO INOX 60 CMS 1/2 X 1/2 ANBEC,MBA1212,7506069021855,ANBEC,0.0,137.0,Pieza,137.0,100.0
MANGUERA BOILER TRENZADA ACERO INOX 60 CMS 3/4 X 1/2 ANBEC,MBA3412,750606909021701,ANBEC,0.0,142.0,Pieza,142.0,100.0
MANGUERA BOILER TRENZADA ACERO INOX 60 CMS 3/4 X 3/4 ANBEC,MBA3434,7506069022296,ANBEC,0.0,147.0,Pieza,147.0,100.0
MANGUERA BOILER TRENZADA ACERO INOX 60 CMS ROSCA EXTERIOR 3/4 E INTERIOR 1/2 ANBEC,MBA671,7506069043772,ANBEC,0.0,142.0,Pieza,142.0,100.0
MANGUERA BOILER TRENZADA ACERO INOX 80 CMS ROSCA EXTERIOR 3/4 E INTERIOR 1/2 ANBEC,MBA672,7506069043789,ANBEC,0.0,185.0,Pieza,185.0,100.0
MANGUERA BOILER TRENZADA ACERO INOX 80 CMS ROSCAS INTERIOR DE 1/2 X 1/2 ANBEC,MBA666,7506069043727,ANBEC,0.0,152.0,Pieza,152.0,100.0
MANGUERA BOILER TRENZADA ACERO INOX 80 CMS ROSCAS INTERIOR DE 3/4 X 1/2 ANBEC,MBA667,7506069043734,ANBEC,0.0,165.0,Pieza,165.0,100.0
MANGUERA BOILER TRENZADA ACERO INOX 80 CMS ROSCAS INTERIOR DE 3/4 X 3/4 ANBEC,MBA668,7506069043741,ANBEC,0.0,170.0,Pieza,170.0,100.0
MANGUERA BOILER TRENZADA ALUMINIO 60 CMS 1/2 X 1/2 BITKA,BKA1407,7506069054150,ANBEC,0.0,81.0,Pieza,81.0,100.0
MANGUERA BOILER TRENZADA ALUMINIO 60 CMS 3/4 X 1/2 BITKA,BKA1408,7506069054167,ANBEC,0.0,85.0,Pieza,85.0,100.0
MANGUERA BOILER TRENZADA ALUMINIO 60 CMS 3/4 X 3/4 BITKA,BKA1409,7506069054174,ANBEC,0.0,91.0,Pieza,91.0,100.0
MANGUERA BOILER TRENZADA ALUMINIO 80 CMS 1/2 X 1/2 BITKA,BKA1410,7506069054181,ANBEC,0.0,97.0,Pieza,97.0,100.0
MANGUERA BOILER TRENZADA ALUMINIO 80 CMS 3/4 X 1/2 BITKA,BKA1411,7506069054198,ANBEC,0.0,103.0,Pieza,103.0,100.0
MANGUERA BOILER TRENZADA ALUMINIO 80 CMS 3/4 X 3/4 BITKA,BKA1412,7506069054204,ANBEC,0.0,111.0,Pieza,111.0,100.0
MANGUERA DE USO RUDO PARA COMPRESOR 3/8 X 30 M (100 FT) TRUEPOWER,TPAH38100Y,7506069034978,ANBEC,0.0,1292.0,Pieza,1292.0,100.0
MANGUERA DE USO RUDO PARA COMPRESOR 3/8 X 7.5 M (25 FT) TRUEPOWER,TPAH3825Y,7506069016035,ANBEC,0.0,356.0,Pieza,356.0,100.0
MANGUERA DE USO RUDO PARA COMPRESOR 3/8 X15 M (50 FT) TRUEPOWER,TPAH3850Y,7506069016042,ANBEC,0.0,611.0,Pieza,611.0,100.0
MANGUERA DRENAJE PVC PARA LAVADORA 1.80 MTS UNIVERSAL ANBEC,MANL217,7506069001376,ANBEC,0.0,183.0,Pieza,183.0,100.0
MANGUERA ESPIRAL PARA COMPRESOR 1/4 X 25 FT TRUEPOWER,TPRH1425E,7506069035296,ANBEC,0.0,84.0,Pieza,84.0,100.0
MANGUERA ESPIRAL PARA COMPRESOR 1/4 X 50 FT TRUEPOWER,TPRH1450E,7506069038525,ANBEC,0.0,147.0,Pieza,147.0,100.0
MANGUERA EXPANDIBLE PARA JARDIN CON PISTOLA 2.5M-7.5M TRUEPOWER,TPME1732,7506069057939,ANBEC,0.0,166.0,Pieza,166.0,100.0
MANGUERA EXPANDIBLE PARA JARDIN CON PISTOLA 5M-15M TRUEPOWER,TPME1733,7506069057946,ANBEC,0.0,245.0,Pieza,245.0,100.0
MANGUERA EXPANDIBLE PARA JARDIN CON PISTOLA 7.5M-22.5M TRUEPOWER,TPME1734,7506069057953,ANBEC,0.0,306.0,Pieza,306.0,100.0
MANGUERA FLEXIBLE 12 PARA INYECTOR DE GRASA  TRUEPOWER,TPMF1142,7506069050268,ANBEC,0.0,56.0,Pieza,56.0,100.0
MANGUERA FLEXIBLE METALICA P/HIDRONEUMATICO 1 NPT X 1 NPT X 60 CM LARGO TRUEPOWER,TPMH683,7506069043895,ANBEC,0.0,393.0,Pieza,393.0,100.0
